symbol,event_date,surprise_pct,reaction_2session,pre_dd52,pre_mom63,entry_date,entry_open,ret_4w,ret_8w,ret_13w,strong_beat,underreaction,near_consensus
ACN,2017-09-28,1.02,-0.011490268756694677,-0.014852360924676788,0.10425074436893422,2017-10-02,120.20593102480802,0.06978997545021826,0.10129840409188251,0.15393640577828993,False,False,True
PEP,2017-10-04,3.16,0.012095197367367971,-0.07954044073551303,-0.0468892867924241,2017-10-06,88.28967916666667,-0.0010893591139358172,0.06735125656202823,0.07923373263286759,False,False,True
COST,2017-10-05,3.12,-0.04914940853358174,-0.09293867335885309,0.05505259920374983,2017-10-09,140.8357663152448,0.060059556645729595,0.21089411064993202,0.1844477036224521,False,False,True
C,2017-10-12,7.58,-0.03776305647635214,-0.014208008787467197,0.12335072758898646,2017-10-16,55.48544333286889,0.01654049444329564,0.0671916171736271,0.08885856129062275,False,False,False
JPM,2017-10-12,6.5,-0.010119833811555234,-0.008193392893610874,0.046252407393925665,2017-10-16,78.6346694603434,0.012143886992978192,0.09632558503315813,0.1817522809943808,False,False,False
BAC,2017-10-13,5.76,0.031042429806728444,-0.032318947170483,0.05659574257474742,2017-10-17,22.11990080152672,0.001139209379797057,0.11660536914773423,0.20800722569948027,False,False,False
WFC,2017-10-13,1.42,-0.025539526418190128,-0.06649033372104551,0.01129550333334084,2017-10-17,43.619270201165634,0.002135060912410225,0.12544523953745879,0.19801179063751406,False,False,True
NFLX,2017-10-16,-9.45,-5.0127825956258754e-05,-0.00662235166933145,0.23370439084724803,2017-10-18,199.99,-0.02140107005350267,-0.06065303265163258,0.13795689784489218,False,False,False
GS,2017-10-17,20.44,-0.001567427085217954,-0.04340202806629445,0.08923843638062623,2017-10-19,203.8762690737114,-0.011400390463644716,0.0662898678090007,0.08553045926097469,True,True,False
IBM,2017-10-17,0.73,0.08649439268616477,-0.1803119991955474,-0.03648507086924058,2017-10-19,108.71087731510255,-0.07027334801980523,-0.026663176553169743,0.05076145847763147,False,False,True
JNJ,2017-10-17,5.46,0.03350004564777809,-0.010180845148828,0.018785373948566164,2017-10-19,114.36016038439877,-0.011441575282866379,0.01284572888550839,0.014132015993759461,False,False,False
LRCX,2017-10-17,5.55,0.042267586335028584,-0.007686355429455838,0.21035544124467687,2017-10-19,17.76359461140412,0.04773275945238753,-0.07956692563208623,0.08708290311932565,False,False,False
MS,2017-10-17,8.88,0.024723947858663387,-0.023933807701070786,0.08995473852795755,2017-10-19,39.8117,-0.029197446981666375,0.06243390762012169,0.1486146032447746,False,False,False
PGR,2017-10-17,20.14,-0.01817179112004308,-0.015475590096374336,0.08028317558120501,2017-10-19,39.48209184637503,0.07514566769079067,0.14779379411632476,0.1875535922067626,True,True,False
PLD,2017-10-17,55.74,0.004768635300224089,-0.009598632565048781,0.08850811122808588,2017-10-19,53.80548024786987,0.004440435268479703,0.009341423026328677,0.0016321711417790485,True,True,False
UNH,2017-10-17,3.79,0.06226672035135694,-0.03765664338734842,0.03790868196239394,2017-10-19,183.83949325461253,0.02136541325180641,0.0804348754644777,0.19743965838241762,False,False,True
ABT,2017-10-18,1.14,0.0170718075946652,-0.0030780372985694804,0.11934634216157702,2017-10-20,49.466800656960224,-0.011215616324322775,-0.011927204693340188,0.10406372101437844,False,False,True
AXP,2017-10-18,1.6,0.0022904039308153656,-0.017782805485765274,0.07115021576714198,2017-10-20,83.99524843088282,0.007754623997012766,0.06118026513542363,0.07335595386907312,False,False,True
DHR,2017-10-19,4.89,0.055084011309839864,-0.027407106403357973,0.03595176504256181,2017-10-23,78.29252314579419,0.02269152637854721,0.034309494013926356,0.12741417000483635,False,False,True
ISRG,2017-10-19,39.37,0.04292206285968736,-0.03572812972238337,0.09403807165131828,2017-10-23,124.1668,0.05363752629527374,-0.0016107365253834605,0.2075434012956765,True,False,False
PM,2017-10-19,-8.15,-0.0265753446292587,-0.07277409078621055,-0.052369008881366974,2017-10-23,73.91377880395025,-0.062220858930087,-0.013522225762550799,-0.008091573907168192,False,False,False
PYPL,2017-10-19,5.9,0.055159084151055415,-0.033759517310731124,0.13826366559485526,2017-10-23,71.02,0.07547169811320753,0.06054632497887913,0.18755280202759805,False,False,False
VZ,2017-10-19,0.5,0.018087162841674997,-0.0695938651381478,0.11337807666262134,2017-10-23,33.7711766687079,-0.08186794010259413,0.07640904421559869,0.10993171389056422,False,False,True
GE,2017-10-20,-41.2,-0.05343596324846478,-0.24674898417960311,-0.08083345097655426,2017-10-24,99.55768387391502,-0.18716168505399644,-0.20479166529964854,-0.26576134402065366,False,False,False
HON,2017-10-20,0.19,0.016014368093382636,-0.01156240146008225,0.05331927865502695,2017-10-24,122.69676753416334,0.009209961179474702,0.051299904572335686,0.12552027877628036,False,False,True
PG,2017-10-20,1.27,-0.0468389960766884,-0.025284821754608888,0.04137572886548391,2017-10-24,72.11611007128076,0.01030130338401447,0.04933141742119562,0.011775315222630311,False,False,True
SLB,2017-10-20,0.74,-0.04015465213827307,-0.2498960595166395,-0.0228185527364817,2017-10-24,50.50008523382447,-0.012954141182048962,0.03777844645889217,0.25084541357745693,False,False,True
AMD,2017-10-24,32.28,-0.12553191489361704,-0.09904153354632594,-0.0007087172218285254,2017-10-26,12.45,-0.08674698795180724,-0.12530120481927698,0.033734939759036076,True,True,False
CAT,2017-10-24,53.34,0.03918648930480817,-0.0050157241971288125,0.15649932668220834,2017-10-26,116.23225073754928,0.008255447660713067,0.12974840602977977,0.2019297493898431,True,False,False
CMG,2017-10-24,-57.59,-0.13555936963644877,-0.35781563126252514,-0.08080431415294598,2017-10-26,5.507000000000001,0.021499909206464496,0.06192119121118567,0.16971127655710916,False,False,False
GM,2017-10-24,18.15,-0.0006638715067864842,-0.020821576513423312,0.28226117072065526,2017-10-26,39.65125394475138,-0.019917502378406393,-0.05856445165610624,-0.04650430342810041,True,True,False
LLY,2017-10-24,2.18,-0.026725556847082554,-0.0214394938768544,0.06747850666710842,2017-10-26,75.11494623336502,-0.005450928928218413,0.01748724897644305,0.023191839360742206,False,False,True
MCD,2017-10-24,-0.56,0.001468662567654544,-0.027158627358619847,0.03293570597150164,2017-10-26,137.5978784586306,0.029913408458597024,0.05321391305877454,0.05707443769731202,False,False,True
MMM,2017-10-24,5.53,0.0728051422190088,-0.00552114193374631,0.11752970391836914,2017-10-26,151.86631675766293,-0.023133614040755646,-0.00963555835753882,0.061062146237040205,False,False,False
SHW,2017-10-24,2.07,0.015417488194469309,-0.010291894322542738,0.1003653649039764,2017-10-26,122.75335039092055,-0.005583964826521348,0.04780846787798576,0.07283670531684949,False,False,True
T,2017-10-24,-0.68,-0.04992804557510011,-0.1431147896457441,-0.014562224943890034,2017-10-26,16.10064971715655,0.03318811925173781,0.15199698930383554,0.12402296291904569,False,False,True
TXN,2017-10-24,12.41,-0.004053014916832076,-0.00547860243952869,0.18929010892187104,2017-10-26,78.47457705668226,0.0235136398630722,0.08602305608403293,0.1531033793866705,True,True,False
AMGN,2017-10-25,5.14,-0.02134498064383339,-0.056148771972666656,0.03238638525526394,2017-10-27,139.8020091853035,-0.023194296020492056,0.012979719141885449,0.06827363118970031,False,False,False
BA,2017-10-25,2.23,-0.025300952999654625,-0.004528273642453451,0.14622642796031915,2017-10-27,244.80391484831944,0.03503941167360569,0.14878963506057108,0.37952083082187027,False,False,True
FCX,2017-10-25,11.23,-0.035461246690045245,-0.10726484556154636,0.011290439313888623,2017-10-27,13.055546638358104,0.00842962494718913,0.2719574645162788,0.3703371061795655,True,True,False
KO,2017-10-25,2.56,0.0010829313154894216,-0.013037073429990387,0.017652140685484374,2017-10-27,36.712250596917734,-0.005419188245964879,-0.003602356019242192,0.04010784899158115,False,False,True
ORLY,2017-10-25,2.27,0.05247627010278855,-0.29047004222354045,0.08483167049031648,2017-10-27,212.29,0.01870083376513265,0.1423053370389562,0.24683216354986115,False,False,True
TMO,2017-10-25,2.84,0.03081597244965728,-0.007859923176963601,0.11123268176251955,2017-10-27,196.35360149672593,-0.03245013815971276,-0.04715371363779297,0.12142837371725834,False,False,True
V,2017-10-25,6.13,0.01282169604283867,-0.007778895749325554,0.07669448666198764,2017-10-27,104.5110185397867,0.01906479802849459,0.025617217185516905,0.13064537740597504,False,False,False
VRTX,2017-10-25,69.54,-0.04864006352987904,-0.09973190348525462,-0.07532737730999861,2017-10-27,141.41,0.03634820734035804,0.06053320132946749,0.18004384414114982,True,True,False
AMZN,2017-10-26,1656.76,0.13160518444666014,-0.10190988728988004,-0.0698757170172084,2017-10-30,54.7505,0.0920722185185523,0.07465685244883602,0.26939480004748817,True,False,False
APD,2017-10-26,4.59,0.040687867470723615,-0.0014855961762045844,0.0828678662656146,2017-10-30,135.24353300406378,-0.00012446439167834722,0.012673929450547128,0.04223467746708898,False,False,True
BMY,2017-10-26,-2.85,-0.06343728041287888,-0.03177120529623567,0.18709050336152644,2017-10-30,47.680524095989476,0.008512404418907327,0.002782601628778858,0.03473694837489916,False,False,True
CDNS,2017-10-26,2.61,0.020369493131217498,-0.008105250792904917,0.1416982152514874,2017-10-30,43.11,0.047088842495940586,-0.026443980514961773,-0.020412897239619587,False,False,True
CMCSA,2017-10-26,4.89,-0.0010859658308608466,-0.1196327314113328,-0.062048685845939366,2017-10-30,30.805713506849315,-0.030540227761325367,0.11317337260750415,0.14686192845832902,False,False,True
COP,2017-10-26,86.5,0.02501991191021169,-0.03914590414054486,0.12465808391355448,2017-10-30,40.9395,-0.0433932998693195,0.09418287961504168,0.15489441737197573,True,True,False
F,2017-10-26,32.51,0.001664280382295047,-0.041889288009856473,0.09030140495536965,2017-10-30,8.151316033057853,0.008327976325153141,0.04913120351584643,-0.06835902703294172,True,True,False
GILD,2017-10-26,6.78,-0.035299475824148496,-0.06816312526707013,0.07243398582295923,2017-10-30,57.51603750493486,-0.05781930830421911,-0.03814653442957727,0.10460843194472358,False,False,False
GOOG,2017-10-26,14.9,0.04719729298409692,-0.02394588930820163,0.042009882906701934,2017-10-30,50.46103292662544,0.03965370816495439,0.0421487026725591,0.1515776952980037,True,False,False
GOOGL,2017-10-26,14.91,0.042574452085752945,-0.024451464260807798,0.04089124431157698,2017-10-30,51.21314453360177,0.04163687830180307,0.035650134023704094,0.1481114962862986,True,False,False
INTC,2017-10-26,25.72,0.0887684885381348,-0.0066983315065155535,0.17487900692473923,2017-10-30,37.12260500338066,0.006141675580110029,0.04209820395085462,0.07760487165049401,True,False,False
KLAC,2017-10-26,9.87,0.012744313696402054,-0.022354263436088373,0.07504459820604703,2017-10-30,95.66268630647416,-0.029326861023808437,0.0009869437831107053,0.033531503424954145,False,False,False
MSFT,2017-10-26,16.55,0.06587837837837829,-0.008948730510129788,0.08049365899413163,2017-10-30,77.006993205388,0.007063083130142811,0.02543414192770954,0.13182058371682737,True,False,False
NEE,2017-10-26,4.64,0.012868169149477193,-0.005430282881464521,0.07064378370792146,2017-10-30,32.342287828269825,0.01727806563027756,-0.0021577888565083025,0.013001930289007202,False,False,True
UNP,2017-10-26,0.6,0.061757836403888655,-0.05695712467315761,0.09380490243720119,2017-10-30,99.31760364355073,0.0017096300174404,0.15772930257834017,0.13821111115119655,False,False,True
UPS,2017-10-26,0.15,0.01855724966820982,-0.01862537880259052,0.10800537242374197,2017-10-30,92.84030458125157,-0.042558074309134386,-0.01146166620253053,-0.0010136177565984728,False,False,True
ABBV,2017-10-27,1.81,0.015633073548735554,-0.08854119318380727,0.2803058410137118,2017-10-31,66.18198798891967,0.04995637199102965,0.07933596693951506,0.27636691744803077,False,False,True
AON,2017-10-27,1.05,-0.05131905925762292,-0.010276744404985605,0.0904301904449667,2017-10-31,134.07862947779404,-0.01954770486543589,-0.061725194462587396,0.00858653259426867,False,False,True
CVX,2017-10-27,-12.85,-0.034194346807605025,-0.020266586835419376,0.10645641607070933,2017-10-31,83.0797971783588,0.026999377680540393,0.10725474934070145,0.04578493148550966,False,False,False
MRK,2017-10-27,7.56,-0.1174394143386065,-0.06655562466936038,-0.02607327397220971,2017-10-31,42.306146596478484,-0.004350351220448911,0.02989289985646626,0.07047565527439681,False,False,False
XOM,2017-10-27,12.71,0.0008384064845818884,-0.07897913489705422,0.05878346810422297,2017-10-31,59.04836940611879,-0.014634941062898199,0.012270120261883788,0.019872362364668827,True,True,False
ETN,2017-10-31,0.12,0.028777371266313523,-0.021494841186016855,0.07561835149774843,2017-11-02,67.94130095742,-0.04034513497376058,-0.02516879914459813,0.020111464209911833,False,False,True
MA,2017-10-31,8.83,-0.00040336110955774274,-0.01670187483496166,0.1520659759274845,2017-11-02,142.4525300573356,0.014427051185663231,0.02042764660966845,0.1430362095672384,False,False,False
PFE,2017-10-31,3.9,0.0031324698540777796,-0.04431935466857839,0.07297083278342353,2017-11-02,24.472968219357607,0.037479384291313034,0.0363352647979589,0.01880571970335665,False,False,True
QCOM,2017-11-01,13.37,0.07508326489370121,-0.2515681412348816,-0.02999821162721028,2017-11-03,44.83462818314189,0.2060343130119111,0.2006924598572093,0.19774607655142185,True,False,False
AAPL,2017-11-02,10.85,0.0336153377655628,-0.017947510886195173,0.0769752290240433,2017-11-06,40.360596246771884,-0.011367429855761335,0.002780032102154273,-0.09666597150640299,True,False,False
CI,2017-11-02,20.12,0.020521779653958072,-0.02301228915568243,0.12377204086090043,2017-11-06,187.45233146341465,0.010946081708169242,0.020108944536232798,-0.062555804837793,True,True,False
SBUX,2017-11-02,0.66,0.01632410016481467,-0.14630989689842655,-0.005408412333802848,2017-11-06,47.755995987272414,0.055031917111057815,0.0541356945715592,-0.029326076408199397,False,False,True
BKNG,2017-11-06,2.84,-0.13131238856064886,-0.08389789137893766,-0.0725286507514219,2017-11-08,1632.1554532812397,0.04184242780396019,0.1051757946056262,0.08484850290476431,False,False,True
CVS,2017-11-06,1.03,-0.004331613720698679,-0.1701701884629918,-0.11898804426349507,2017-11-08,54.97377904044065,0.03584292355287855,0.13844092751856696,0.02023184468983219,False,False,True
MCHP,2017-11-06,4.34,-0.02370315305138304,-0.021213710404316855,0.10690333926717899,2017-11-08,40.14803464066372,-0.05140063913797599,0.013992350170169976,-0.08755932070217032,False,False,True
MNST,2017-11-08,1.06,0.013121546961325947,-0.010591048855483343,0.11320392081491448,2017-11-10,29.3,0.07883959044368605,0.11740614334471,0.09044368600682584,False,False,True
REGN,2017-11-08,3.66,0.004500694528698501,-0.25602054338274904,-0.1470184157142359,2017-11-10,404.92963207593806,-0.060845959703234476,-0.09076325653797968,-0.1843876717373354,False,False,True
DIS,2017-11-09,-4.97,0.035580165045835166,-0.12202669586657866,-0.001677301656490604,2017-11-13,99.24241729998091,0.03408303417070968,0.05963763137821343,0.01811204068705652,False,False,True
NVDA,2017-11-09,40.83,0.033373316824021115,-0.017562439909283523,0.27075599262446226,2017-11-13,5.341238912665193,-0.0987484217218828,0.0356211527785546,0.14127079871780035,True,False,False
HD,2017-11-14,2.62,0.0007255610594785189,-0.015421901723236098,0.10759722832147411,2017-11-16,139.0719208835821,0.09822816158448999,0.18373212186957288,0.10383605133710838,False,False,True
TJX,2017-11-14,0.26,-0.024308846205574275,-0.11762355360052235,0.013195797879925975,2017-11-16,31.226391804228207,0.062364176046369346,0.10823242777970155,0.10194607868017402,False,False,True
CSCO,2017-11-15,1.65,0.05405355920038368,-0.02043177279559405,0.06166316771635172,2017-11-17,28.8002,0.063787751473948,0.15619335976833493,0.2050228817855433,False,False,True
TGT,2017-11-15,5.9,-0.0830433489777549,-0.21043123268736297,0.07819682429651453,2017-11-17,46.18623625730994,0.12284750182024307,0.37768965727163284,0.3566985551909443,False,False,False
AMAT,2017-11-16,2.66,0.012909925261409327,-0.027392542670260478,0.2963603054671331,2017-11-20,52.04941787573759,-0.055929883455902774,0.014785604828467136,0.009726950750363894,False,False,True
